DoorA1,EXIT,DoorA1.png,
DoorA2,EXIT,DoorA2.png,
BackStairA1,PASSABLE,BackStairA1.png,
BackStairA2,PASSABLE,BackStairA2.png,
BackStairA3,PASSABLE,BackStairA3.png,
BackStairA4,PASSABLE,BackStairA4.png,
BackStairB1,PASSABLE,BackStairB1.png,
BackStairB2,PASSABLE,BackStairB2.png,
BackStairB3,PASSABLE,BackStairB3.png,
BackStairB4,PASSABLE,BackStairB4.png,
BlackboardA1,OBSTRUCTED,BlackboardA1.png,
BlackboardA2,OBSTRUCTED,BlackboardA2.png,
BlackboardA3,OBSTRUCTED,BlackboardA3.png,
Stair1,PASSABLE,Stair1.png,
Stair2,PASSABLE,Stair2.png,
Stair3,PASSABLE,Stair3.png,
Tile1,PASSABLE,Tile1.png,
TreeA1,OBSTRUCTED,TileA1.png,
TreeA2,OBSTRUCTED,TileA2.png,
TreeB1,OBSTRUCTED,TileB1.png,
TreeB2,OBSTRUCTED,TileB2.png,
TreeB3,OBSTRUCTED,TileB3.png,
TreeC1,OBSTRUCTED,TileC1.png,
TreeC2,OBSTRUCTED,TileC2.png,
TreeC3,OBSTRUCTED,TileC3.png,
TreeD1,OBSTRUCTED,TileD1.png,
Wall0,OBSTRUCTED,Wall0.png,
Wall1,OBSTRUCTED,Wall1.png,
Wall2,OBSTRUCTED,Wall2.png,
Wall3,OBSTRUCTED,Wall3.png,
WireFenceA1,OBSTRUCTED,WireFenceA1.png,
WireFenceA2,OBSTRUCTED,WireFenceA2.png,
WireFenceA3,OBSTRUCTED,WireFenceA3.png,
WireFenceA4,OBSTRUCTED,WireFenceA4.png,
WireFenceA5,OBSTRUCTED,WireFenceA5.png,
WireFenceA6,OBSTRUCTED,WireFenceA6.png,
WireFenceA7,OBSTRUCTED,WireFenceA7.png,
WireFenceA8,OBSTRUCTED,WireFenceA8.png,
WireFenceA9,OBSTRUCTED,WireFenceA9.png,
WireFenceA10,OBSTRUCTED,WireFenceA10.png,
WireFenceA11,OBSTRUCTED,WireFenceA11.png,
WireFenceB1,OBSTRUCTED,WireFenceB1.png,
WireFenceB2,OBSTRUCTED,WireFenceB2.png,
WireFenceB3,OBSTRUCTED,WireFenceB3.png,
WireFenceB4,OBSTRUCTED,WireFenceB4.png,
WireFenceB5,OBSTRUCTED,WireFenceB5.png,
WireFenceB6,OBSTRUCTED,WireFenceB6.png,
WireFenceB7,OBSTRUCTED,WireFenceB7.png,
WireFenceB8,OBSTRUCTED,WireFenceB8.png,
WireFenceB9,OBSTRUCTED,WireFenceB9.png,
WireFenceB10,OBSTRUCTED,WireFenceB10.png,
WireFenceB11,OBSTRUCTED,WireFenceB11.png,
WireFenceSunsetA1,OBSTRUCTED,WireFenceSunsetA1.png,
WireFenceSunsetA2,OBSTRUCTED,WireFenceSunsetA2.png,
WireFenceSunsetA3,OBSTRUCTED,WireFenceSunsetA3.png,
WireFenceSunsetA4,OBSTRUCTED,WireFenceSunsetA4.png,
WireFenceSunsetA5,OBSTRUCTED,WireFenceSunsetA5.png,
WireFenceSunsetA6,OBSTRUCTED,WireFenceSunsetA6.png,
WireFenceSunsetA7,OBSTRUCTED,WireFenceSunsetA7.png,
WireFenceSunsetA8,OBSTRUCTED,WireFenceSunsetA8.png,
WireFenceSunsetA9,OBSTRUCTED,WireFenceSunsetA9.png,
WireFenceSunsetA10,OBSTRUCTED,WireFenceSunsetA10.png,
WireFenceSunsetA11,OBSTRUCTED,WireFenceSunsetA11.png,
WireFenceSunsetB1,OBSTRUCTED,WireFenceSunsetB1.png,
WireFenceSunsetB2,OBSTRUCTED,WireFenceSunsetB2.png,
WireFenceSunsetB3,OBSTRUCTED,WireFenceSunsetB3.png,
WireFenceSunsetB4,OBSTRUCTED,WireFenceSunsetB4.png,
WireFenceSunsetB5,OBSTRUCTED,WireFenceSunsetB5.png,
WireFenceSunsetB6,OBSTRUCTED,WireFenceSunsetB6.png,
WireFenceSunsetB7,OBSTRUCTED,WireFenceSunsetB7.png,
WireFenceSunsetB8,OBSTRUCTED,WireFenceSunsetB8.png,
WireFenceSunsetB9,OBSTRUCTED,WireFenceSunsetB9.png,
WireFenceSunsetB10,OBSTRUCTED,WireFenceSunsetB10.png,
WireFenceSunsetB11,OBSTRUCTED,WireFenceSunsetB11.png,
Window1,OBSTRUCTED,Window1.png,
Window2,OBSTRUCTED,Window2.png,
Window1,OBSTRUCTED,Window1.png,
Window2,OBSTRUCTED,Window2.png,
